Date,Campaign,ROAS,Sales,Spend
1/1/21,BRANDED,28,1192,7742
1/1/21,LOCAL,3,27,1472
1/1/21,RLSA/DSA,13,29,339
1/1/21,SHOPPING/PERFORMANCE MAX,19,251,1462
2/1/21,BRANDED,23,905,6560
2/1/21,LOCAL,3,22,1312
2/1/21,RLSA/DSA,54,114,328
2/1/21,SHOPPING/PERFORMANCE MAX,19,278,1421
3/1/21,BRANDED,43,926,3173
3/1/21,LOCAL,5,26,944
3/1/21,RLSA/DSA,46,267,736
3/1/21,SHOPPING/PERFORMANCE MAX,22,218,1041
4/1/21,BRANDED,39,1256,4452
4/1/21,LOCAL,2,27,1520
4/1/21,RLSA/DSA,45,130,425
4/1/21,SHOPPING/PERFORMANCE MAX,18,282,1599
5/1/21,BRANDED,15,1593,14392
5/1/21,LOCAL,1,14,1211
5/1/21,RLSA/DSA,19,119,853
5/1/21,SHOPPING/PERFORMANCE MAX,13,430,3937
6/1/21,BRANDED,15,1463,12902
6/1/21,LOCAL,3,34,1628
6/1/21,RLSA/DSA,14,234,1973
6/1/21,SHOPPING/PERFORMANCE MAX,10,302,3169
7/1/21,BRANDED,16,1972,15776
7/1/21,LOCAL,3,52,2330
7/1/21,RLSA/DSA,7,166,2546
7/1/21,SHOPPING/PERFORMANCE MAX,13,533,4652
8/1/21,BRANDED,19,4465,19125
8/1/21,LOCAL,4,165,3089
8/1/21,RLSA/DSA,7,434,4242
8/1/21,SHOPPING/PERFORMANCE MAX,19,1449,6329
9/1/21,BRANDED,17,2534,12764
9/1/21,LOCAL,7,88,1368
9/1/21,RLSA/DSA,8,214,1887
9/1/21,SHOPPING/PERFORMANCE MAX,13,645,4481
10/1/21,BRANDED,27,4507,13625
10/1/21,LOCAL,4,158,3618
10/1/21,RLSA/DSA,15,347,1829
10/1/21,SHOPPING/PERFORMANCE MAX,10,1187,10434
11/1/21,BRANDED,12,7193,63430
11/1/21,LOCAL,5,306,7603
11/1/21,RLSA/DSA,7,434,5670
11/1/21,SHOPPING/PERFORMANCE MAX,9,2000,22414
12/1/21,BRANDED,16,6629,44106
12/1/21,LOCAL,3,346,10061
12/1/21,RLSA/DSA,7,322,4101
12/1/21,SHOPPING/PERFORMANCE MAX,10,2427,27358
1/1/22,BRANDED,29,4000,13456
1/1/22,LOCAL,7,201,2338
1/1/22,RLSA/DSA,13,267,1666
1/1/22,SHOPPING/PERFORMANCE MAX,22,1300,6442
2/1/22,BRANDED,20,3178,13182
2/1/22,LOCAL,6,108,2234
2/1/22,RLSA/DSA,9,283,1631
2/1/22,SHOPPING/PERFORMANCE MAX,15,1184,7302
3/1/22,BRANDED,23,2855,9504
3/1/22,LOCAL,3,40,1102
3/1/22,RLSA/DSA,9,346,1262
3/1/22,SHOPPING/PERFORMANCE MAX,11,1177,9498
4/1/22,BRANDED,21,3268,12751
4/1/22,LOCAL,5,73,1516
4/1/22,RLSA/DSA,16,570,1692
4/1/22,SHOPPING/PERFORMANCE MAX,10,1553,12573
5/1/22,BRANDED,12,3676,23623
5/1/22,LOCAL,2,73,2693
5/1/22,RLSA/DSA,7,518,2977
5/1/22,SHOPPING/PERFORMANCE MAX,7,1567,17568
6/1/22,BRANDED,15,3423,19023
6/1/22,LOCAL,3,92,2692
6/1/22,RLSA/DSA,6,404,2955
6/1/22,SHOPPING/PERFORMANCE MAX,7,1623,17921
7/1/22,BRANDED,17,5477,24805
7/1/22,LOCAL,2,143,6945
7/1/22,RLSA/DSA,7,681,3616
7/1/22,SHOPPING/PERFORMANCE MAX,9,2634,22993
8/1/22,BRANDED,13,6209,35812
8/1/22,LOCAL,2,217,13523
8/1/22,RLSA/DSA,6,623,3499
8/1/22,SHOPPING/PERFORMANCE MAX,7,3700,44398
9/1/22,BRANDED,8,1933,22725
9/1/22,LOCAL,1,71,4295
9/1/22,RLSA/DSA,4,272,3148
9/1/22,SHOPPING/PERFORMANCE MAX,5,1165,20666